Date,Net Cashflow from Operations
2023-02-02,-59379072.0
2023-02-03,-34251336.0
2023-02-06,-6853050.5
2023-02-07,5009190.0
2023-02-08,-21621528.0
2023-02-09,-39565488.0
2023-02-10,-5052102.0
2023-02-13,28895666.0
2023-02-14,52287624.0
2023-02-15,21960072.0
2023-02-16,13829753.0
2023-02-17,-22403900.0
2023-02-20,1194680.75
2023-02-21,-25814.125
2023-02-22,-21176978.0
2023-02-23,-28968016.0
2023-02-24,-52554452.0
2023-02-27,-10671950.0
2023-02-28,49969664.0
2023-03-01,50439760.0
2023-03-02,9586330.0
2023-03-03,-14489424.0
2023-03-06,-24453156.0
2023-03-07,-6986515.0
2023-03-08,-5711028.0
2023-03-09,-14277712.0
2023-03-10,-36568872.0
2023-03-13,-27589914.0
2023-03-14,14818949.0
2023-03-15,43095700.0
2023-03-16,17937440.0
2023-03-17,26445428.0
2023-03-20,12802264.0
2023-03-21,-10424154.0
2023-03-22,-15346830.0
2023-03-23,-10610982.0
2023-03-24,-15622980.0
2023-03-27,-30399462.0
2023-03-28,10591604.0
2023-03-29,42031680.0
2023-03-30,59045092.0
2023-03-31,12881682.0
2023-04-03,25238168.0
2023-04-04,3759568.25
2023-04-05,12316346.0
2023-04-06,-1313921.75
2023-04-07,6539615.5
2023-04-10,-17811648.0
2023-04-11,-5727619.0
2023-04-12,1430391.75
2023-04-13,24298700.0
2023-04-14,28367916.0
2023-04-17,47633880.0
2023-04-18,11287964.0
2023-04-19,-2968893.5
2023-04-20,5145993.0
2023-04-24,-23830736.0
2023-04-25,-39259752.0
2023-04-26,-7191387.5
2023-04-27,8048910.0
2023-04-28,44871160.0
2023-05-02,48302768.0
2023-05-03,25699536.0
2023-05-04,458665.6875
2023-05-05,-682121.75
2023-05-08,16172897.0
2023-05-09,47583056.0
2023-05-10,8822682.0
2023-05-11,16552305.0
2023-05-12,-9429961.0
